dim,scale,method,w,c,sum_c,grid_type,basis_type,method_type,n_samples,seed,f_name,ell_2_error,ell_infty_error,needed_time
11,1,Smolyak,"[0.70905,0.10688,0.56731,0.25656,0.96293,0.48355,0.80599,0.55023,0.04341, 0.63315,0.9514 ]","[1.08535,1.47788,1.59517,0.41147,0.38254,1.10225,0.74152,1.51517,1.62371, 0.6376 ,0.42733]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0121730700586545,0.0413017937237826,0.232
11,1,Smolyak,"[0.78053,0.27481,0.82261,0.42374,0.66755,0.09554,0.62386,0.45177,0.58661, 0.16801,0.73687]","[2.01556,0.50632,0.2236 ,0.05522,1.49969,1.41822,1.27713,0.54185,0.91319, 1.38874,1.16049]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0176594939756179,0.0918220533392277,0.232
11,1,Smolyak,"[0.98779,0.13644,0.69514,0.40432,0.4282 ,0.7176 ,0.69244,0.99126,0.12839, 0.10411,0.72434]","[1.76867,0.83837,0.24286,0.26194,2.73438,0.58672,0.98885,0.6931 ,1.08556, 0.21229,1.58725]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0133602887259806,0.0625631680433398,0.232
11,1,Smolyak,"[0.06761,0.80036,0.23371,0.54001,0.88008,0.65088,0.53296,0.32433,0.333  , 0.66949,0.99414]","[1.3006 ,1.09611,1.43582,0.91419,0.11819,1.10498,1.88185,0.34449,1.35594, 0.39486,1.05297]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0130435327830653,0.0566171122754863,0.232
11,1,Smolyak,"[0.09668,0.45037,0.75616,0.34757,0.66491,0.79545,0.92718,0.23464,0.39932, 0.15242,0.99248]","[1.51235,0.88091,1.37373,0.84991,1.01735,0.1454 ,1.23218,0.20836,1.34768, 1.27584,1.15628]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0131152825980815,0.0810996978266009,0.232
11,1,Smolyak,"[0.03616,0.30313,0.26311,0.36014,0.08764,0.93696,0.5538 ,0.30552,0.39698, 0.4472 ,0.60059]","[0.79814,1.42298,0.76917,1.5356 ,1.31778,0.32272,1.44032,0.1801 ,1.2652 , 0.58911,1.35888]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0134176463681376,0.0526104936470973,0.232
11,1,Smolyak,"[0.86806,0.80593,0.79003,0.30468,0.08092,0.40298,0.17352,0.69495,0.3461 , 0.97561,0.64097]","[1.55442,0.25046,1.62914,1.74394,0.92051,1.14577,1.44543,0.33043,0.94981, 0.75344,0.27664]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0185793371717805,0.0906305463877193,0.232
11,1,Smolyak,"[0.36753,0.06817,0.02581,0.13517,0.96312,0.54953,0.96582,0.4325 ,0.31182, 0.50614,0.43951]","[0.24525,1.48737,0.50143,1.43808,1.50913,0.35285,0.14239,1.81217,1.06721, 0.135  ,2.30911]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0131721538439677,0.0580713764877373,0.232
11,1,Smolyak,"[0.05778,0.69504,0.98368,0.23918,0.14225,0.12138,0.30328,0.10105,0.69216, 0.06229,0.50942]","[1.83619,1.49956,1.1334 ,0.5642 ,1.14939,0.97095,0.78496,0.2408 ,1.63337, 0.82863,0.35855]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0159854809525518,0.0728723631017521,0.232
11,1,Smolyak,"[0.36776,0.41413,0.82754,0.73361,0.7693 ,0.01103,0.41615,0.48134,0.01919, 0.25981,0.76029]","[0.30023,1.17218,0.47123,0.02654,0.52816,2.13689,1.75514,2.1012 ,1.06826, 0.24029,1.19988]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0153770423541812,0.0469263682802816,0.232
11,1,Smolyak,"[0.45438,0.84436,0.09808,0.48824,0.15005,0.32468,0.73736,0.47602,0.37589, 0.39448,0.45945]","[1.25216,1.42294,1.52383,1.25517,0.5031 ,1.09763,0.69801,0.40622,1.34126, 0.06129,1.43838]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0152485876696428,0.0482897857377941,0.232
11,1,Smolyak,"[0.46148,0.6372 ,0.65935,0.89512,0.63667,0.61393,0.06665,0.51841,0.15017, 0.73743,0.51222]","[1.86027,0.11397,0.23189,1.95899,0.19713,0.19487,0.03311,2.61582,2.01692, 0.96606,0.81096]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0193068802920336,0.0616735563531015,0.232
11,1,Smolyak,"[0.3497 ,0.77465,0.66137,0.1852 ,0.17411,0.0984 ,0.6603 ,0.76437,0.26505, 0.02094,0.08217]","[1.79534,0.54804,1.42688,1.15872,0.70848,0.38154,0.22517,1.14082,1.43691, 1.19441,0.98369]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0183287576131696,0.0844465041865589,0.232
11,1,Smolyak,"[0.04195,0.96849,0.79871,0.29282,0.97997,0.60188,0.58242,0.74807,0.81177, 0.65648,0.1281 ]","[0.76716,2.1048 ,0.50941,0.84404,0.97991,0.99653,1.39009,2.1388 ,0.54587, 0.27555,0.44784]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0139601193279915,0.068447437318841,0.232
11,1,Smolyak,"[0.88692,0.64581,0.28591,0.81595,0.86137,0.84651,0.91893,0.25224,0.75504, 0.46054,0.842  ]","[1.36484,1.45469,1.22933,0.33242,1.02112,1.8448 ,1.75621,0.08089,0.30878, 0.2468 ,1.36014]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0205106526493428,0.1006796058423296,0.232
11,1,Smolyak,"[0.81779,0.21351,0.50585,0.8407 ,0.7328 ,0.54224,0.59035,0.50836,0.29755, 0.56502,0.68889]","[1.78982,1.30404,1.55987,0.32806,0.94593,0.01912,0.50555,1.48884,2.03266, 0.20326,0.82284]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0165965604131564,0.0645357682555312,0.232
11,1,Smolyak,"[0.80007,0.20404,0.55508,0.73307,0.61599,0.18802,0.35538,0.78379,0.55423, 0.00523,0.76099]","[0.07284,1.53839,0.4177 ,1.97642,0.75903,0.67443,0.30714,0.63044,1.80846, 2.05535,0.75979]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0146868717788192,0.0792436004640313,0.232
11,1,Smolyak,"[0.44861,0.72207,0.8862 ,0.59304,0.39153,0.41262,0.69562,0.00322,0.61959, 0.35549,0.7942 ]","[0.18084,1.14387,0.93534,1.24913,0.12612,1.12789,1.09192,1.09031,1.1736 , 1.31552,1.56546]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0137197771154069,0.0655804750993177,0.232
11,1,Smolyak,"[0.26982,0.82505,0.49826,0.07706,0.05855,0.33424,0.7849 ,0.70768,0.78861, 0.51727,0.4402 ]","[0.29235,0.6507 ,0.86052,0.17567,0.4374 ,1.18609,1.45859,1.97941,1.85007, 1.274  ,0.8352 ]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0159673098020855,0.0814339331444434,0.232
11,1,Smolyak,"[0.63618,0.78565,0.11834,0.4099 ,0.8398 ,0.38383,0.57187,0.58777,0.18448, 0.36224,0.33451]","[0.0542 ,0.05006,1.72089,0.56502,1.07197,0.6181 ,1.94638,0.53652,0.88901, 1.80579,1.74207]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0145318634601436,0.0718357571286005,0.232
11,1,Smolyak,"[0.1861 ,0.80264,0.45819,0.48297,0.13348,0.0806 ,0.72794,0.49646,0.43685, 0.72951,0.76551]","[0.41755,1.60343,0.35566,1.97432,1.72622,2.51361,0.18119,0.14992,0.74148, 0.68766,0.64896]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0132475839815593,0.0688636837352558,0.232
11,1,Smolyak,"[0.90625,0.24955,0.27195,0.7594 ,0.44974,0.77671,0.06537,0.48757,0.03361, 0.06265,0.90644]","[0.27707,1.05941,0.818  ,0.69114,1.79049,0.04342,1.32081,1.91696,1.11462, 1.86409,0.10398]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0119289900757787,0.0452898578931416,0.232
11,1,Smolyak,"[0.41879,0.26016,0.73082,0.9813 ,0.25653,0.65417,0.1981 ,0.56533,0.46393, 0.97201,0.60853]","[0.81382,0.26567,0.35218,0.52465,0.58437,1.98065,1.3068 ,1.21871,0.26724, 2.00283,1.68307]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0132477470729098,0.0605453975874865,0.232
11,1,Smolyak,"[0.06767,0.70784,0.54354,0.08173,0.4583 ,0.4847 ,0.16577,0.9457 ,0.84998, 0.66902,0.4623 ]","[0.9542 ,1.50853,1.26395,0.14431,1.18765,1.86872,1.06422,0.1204 ,1.82208, 0.46663,0.59931]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0160524519987846,0.055582640192776,0.232
11,1,Smolyak,"[0.16471,0.33022,0.75675,0.51939,0.20488,0.87783,0.87958,0.87058,0.2388 , 0.45124,0.98499]","[1.621  ,0.05704,0.13691,0.97412,1.9091 ,1.13112,1.04526,0.22146,1.37905, 1.72618,0.79877]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0153859128696601,0.0845146375441812,0.232
11,1,Smolyak,"[0.77561,0.96448,0.20377,0.52333,0.28714,0.79285,0.57759,0.63458,0.79791, 0.39597,0.91509]","[0.99999,0.29633,1.30554,1.4882 ,0.59426,1.60811,1.69997,0.51949,1.84514, 0.26398,0.37899]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0153514237957231,0.0792236160823367,0.232
11,1,Smolyak,"[0.18422,0.89399,0.65429,0.1521 ,0.44032,0.6153 ,0.08346,0.88242,0.8036 , 0.50521,0.96713]","[0.84445,1.98926,1.35012,1.28291,0.33546,1.78271,0.86412,0.32794,0.02548, 1.13148,1.06607]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0126875146588397,0.0678042528612437,0.232
11,1,Smolyak,"[0.71935,0.89026,0.07941,0.7315 ,0.18741,0.85818,0.81906,0.54079,0.71024, 0.31435,0.47117]","[1.68978,0.94452,0.73585,1.0164 ,1.70338,0.68939,0.35736,1.46433,1.69871, 0.20697,0.49332]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.01681046981258,0.0855758272446967,0.232
11,1,Smolyak,"[0.14197,0.34794,0.45035,0.74883,0.65115,0.62093,0.35237,0.84145,0.47129, 0.9791 ,0.63414]","[0.28342,1.51779,0.72975,1.54057,0.15632,0.39255,1.92084,0.50994,1.87888, 0.62688,1.44305]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0161115785164923,0.0642211843199601,0.232
11,1,Smolyak,"[0.69415,0.51265,0.30531,0.21264,0.03319,0.30395,0.65316,0.9383 ,0.8712 , 0.76606,0.78845]","[1.24536,0.48746,1.69897,1.25613,1.04958,0.20786,0.83723,0.86214,1.61913, 1.02375,0.7124 ]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CONTINUOUS,0.0177615192501773,0.0878028414125089,0.232
11,1,Smolyak,"[0.9768 ,0.11072,0.42255,0.04202,0.7399 ,0.91808,0.28004,0.85834,0.29222, 0.91077,0.75396]","[1.43785,0.03217,1.71992,1.29809,0.54439,1.4816 ,0.5029 ,1.55905,0.20111, 1.25704,0.96588]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,8.80768285365074e-08,1.0646778145524805e-05,0.232
11,1,Smolyak,"[0.09653,0.24189,0.0124 ,0.46877,0.30127,0.59836,0.29724,0.29992,0.74319, 0.04814,0.90289]","[1.58443,1.2415 ,1.10285,1.65886,0.34454,0.14681,0.44527,1.47719,0.06445, 1.08349,1.8506 ]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,6.176090896487506e-08,5.9681012793941394e-06,0.232
11,1,Smolyak,"[0.8557 ,0.52145,0.06364,0.83137,0.59898,0.11493,0.09386,0.90963,0.6692 , 0.82929,0.87898]","[1.01096,0.91491,0.76105,0.5604 ,0.76842,1.36831,1.06427,1.57809,0.78395, 1.07341,1.11623]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.1993332994623016e-08,1.8008528269371947e-06,0.232
11,1,Smolyak,"[0.5917 ,0.70263,0.23743,0.51236,0.10422,0.38451,0.48767,0.65222,0.95053, 0.60065,0.74359]","[1.36983,1.71573,0.19193,0.68832,0.97909,1.27845,0.12351,0.37887,0.74899, 2.62873,0.89654]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,7.174390646838546e-08,5.227086338155944e-06,0.232
11,1,Smolyak,"[0.48204,0.1961 ,0.61078,0.28068,0.20699,0.51657,0.00551,0.00766,0.21907, 0.03672,0.10803]","[0.74376,1.76159,1.25558,1.12525,0.64418,2.0451 ,0.8714 ,0.19116,1.35439, 0.24986,0.75773]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,6.435368378118909e-08,8.50084094506808e-06,0.232
11,1,Smolyak,"[0.50741,0.87422,0.49355,0.70226,0.99282,0.13149,0.27473,0.39458,0.42183, 0.41102,0.90761]","[1.49961,1.27672,0.64974,1.73013,2.00582,1.72468,0.00329,1.33657,0.10739, 0.54103,0.12501]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,4.2083137245104964e-07,6.277008879234319e-05,0.232
11,1,Smolyak,"[0.6038 ,0.68659,0.11449,0.38384,0.45624,0.36905,0.12103,0.41895,0.75118, 0.07101,0.08018]","[0.58727,1.55889,1.10672,1.12344,0.59911,0.98272,0.01677,1.05296,1.51181, 1.01403,1.44628]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.4901298787726097e-08,1.6274963427754211e-06,0.232
11,1,Smolyak,"[0.72397,0.12056,0.90245,0.06644,0.53397,0.14214,0.01171,0.42203,0.29504, 0.486  ,0.5772 ]","[0.08966,0.25213,1.1451 ,0.70342,1.49466,1.33706,1.73331,1.41947,0.88127, 1.37944,0.56447]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,1.0004938018042904e-07,1.2215190301649162e-05,0.232
11,1,Smolyak,"[0.30631,0.78899,0.44642,0.79838,0.82242,0.85756,0.91664,0.43099,0.31887, 0.5822 ,0.37117]","[1.46102,1.71505,1.67329,0.91042,0.40558,1.04648,0.3466 ,2.16354,0.84072, 0.37544,0.06186]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.0927285883268933e-07,3.181625208734275e-05,0.232
11,1,Smolyak,"[0.64582,0.6369 ,0.3406 ,0.07171,0.40963,0.31122,0.67712,0.60578,0.36459, 0.21789,0.98804]","[1.21581,1.84318,0.3764 ,1.3004 ,0.07374,1.3536 ,2.58162,1.0289 ,0.10443, 0.0829 ,1.03902]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.419275518354857e-07,7.48649015743606e-05,0.232
11,1,Smolyak,"[0.16002,0.02335,0.75621,0.45852,0.28924,0.90008,0.11614,0.95592,0.31397, 0.8884 ,0.60294]","[1.52411,1.81412,0.5317 ,1.77194,0.71805,0.71073,0.62754,0.99814,0.28418, 1.02082,0.99868]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,4.5072201491165054e-08,5.42115022615253e-06,0.232
11,1,Smolyak,"[0.7619 ,0.83365,0.44044,0.30233,0.25933,0.19462,0.05765,0.34245,0.27025, 0.96642,0.55771]","[0.62677,1.04763,0.25122,0.80141,1.13023,0.88237,0.72513,1.7937 ,1.5888 , 1.12513,1.02761]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,3.661368256793345e-08,5.056352333660832e-06,0.232
11,1,Smolyak,"[0.62066,0.20131,0.39514,0.03946,0.47555,0.54302,0.22775,0.96403,0.90945, 0.72214,0.53339]","[1.49537,0.22458,1.35879,0.21455,1.36515,0.47401,1.50761,1.62269,0.25576, 0.79528,1.6862 ]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,9.174083619720294e-08,8.20389263248716e-06,0.232
11,1,Smolyak,"[0.48341,0.86355,0.58873,0.37533,0.28578,0.20322,0.7618 ,0.38654,0.51128, 0.49233,0.57728]","[1.36441,1.54594,0.64247,1.30442,1.20512,0.90405,1.50702,0.31601,0.17223, 1.3461 ,0.69223]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.0105810409513758e-07,3.1917943648682347e-05,0.232
11,1,Smolyak,"[0.84697,0.89309,0.06246,0.88346,0.44832,0.51043,0.62659,0.92638,0.01912, 0.47684,0.68772]","[1.45445,1.39373,0.27055,0.60254,0.72192,1.61894,0.56101,0.42405,1.92687, 0.01784,2.00812]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.3014044309563234e-08,3.2355853411771977e-06,0.232
11,1,Smolyak,"[0.67682,0.82847,0.29462,0.01432,0.73787,0.83414,0.74048,0.14285,0.75343, 0.76892,0.65854]","[1.99698,2.20501,1.59944,0.23096,1.27107,0.2024 ,1.06232,1.06118,0.17206, 0.90925,0.28933]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.9115533153879816e-07,3.474748324130812e-05,0.232
11,1,Smolyak,"[0.80824,0.94769,0.07232,0.95512,0.52258,0.29957,0.07686,0.50062,0.79452, 0.70709,0.05023]","[0.15643,0.86448,0.63363,0.49865,0.60298,1.72411,1.99393,0.86927,1.94433, 0.68986,1.02233]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.8386315206756026e-08,6.686095474313016e-06,0.232
11,1,Smolyak,"[0.22603,0.64048,0.97898,0.60349,0.35781,0.64782,0.12292,0.88866,0.50308, 0.44935,0.58586]","[1.15459,0.13264,1.26146,0.44708,1.31937,1.52003,1.4857 ,1.02101,0.96126, 0.26403,1.43282]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.400586245241473e-08,6.232708937309718e-06,0.232
11,1,Smolyak,"[0.27141,0.4967 ,0.28427,0.13383,0.62956,0.05433,0.74865,0.31759,0.00013, 0.51113,0.04685]","[0.77388,1.98108,0.17567,2.35198,0.0107 ,0.69165,2.07615,0.88625,0.28552, 1.00944,0.75769]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.4334001494587693e-07,2.430705303355275e-05,0.232
11,1,Smolyak,"[0.84271,0.31335,0.78893,0.89187,0.43382,0.90994,0.37732,0.96408,0.08929, 0.68702,0.49381]","[0.64071,1.04575,1.16334,0.00721,0.27594,1.17852,1.1014 ,1.59669,1.25784, 1.57144,1.16116]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,4.6121666263237895e-08,3.7492049606746417e-06,0.232
11,1,Smolyak,"[0.29805,0.10536,0.78182,0.64415,0.04819,0.36005,0.9568 ,0.5004 ,0.43273, 0.4577 ,0.20888]","[0.69102,0.69309,0.09812,1.43855,0.7806 ,1.54091,1.5937 ,0.39731,1.23199, 0.88514,1.64956]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,4.946660773158334e-08,4.807293220985532e-06,0.232
11,1,Smolyak,"[0.21574,0.67781,0.60775,0.2953 ,0.1366 ,0.65164,0.7386 ,0.31563,0.64483, 0.39513,0.71321]","[0.55803,2.49363,0.80508,1.03023,0.16272,0.31236,1.44501,0.74957,2.34031, 0.04116,1.0619 ]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,1.684266679584996e-07,1.7111086787901263e-05,0.232
11,1,Smolyak,"[0.33735,0.01933,0.12437,0.41364,0.49286,0.40429,0.53094,0.59513,0.00992, 0.4641 ,0.9635 ]","[0.91022,1.1882 ,0.54691,1.35734,1.35547,0.91419,1.71163,0.22018,0.02972, 1.35062,1.4155 ]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,8.661564863777644e-08,9.033014379730306e-06,0.232
11,1,Smolyak,"[0.12021,0.26558,0.01755,0.29331,0.77314,0.51796,0.3481 ,0.37174,0.00135, 0.2998 ,0.64646]","[1.86049,1.6177 ,0.04506,1.71605,1.49573,1.49034,0.87467,0.7601 ,0.5785 , 0.12546,0.43588]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.406452724044261e-07,3.558896887587024e-05,0.232
11,1,Smolyak,"[0.2466 ,0.48408,0.74744,0.47381,0.05784,0.95779,0.94272,0.78519,0.99133, 0.54448,0.96277]","[0.18161,0.87839,0.54138,0.47041,0.33822,1.49508,1.87679,1.38911,0.35302, 1.94838,1.52761]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,9.80579483336598e-08,9.668700778409952e-06,0.232
11,1,Smolyak,"[0.38817,0.67413,0.2599 ,0.34519,0.91749,0.2905 ,0.46999,0.89014,0.70772, 0.0622 ,0.1473 ]","[0.01925,1.54867,1.09886,0.32959,2.35135,1.30011,0.59375,1.22879,1.6682 , 0.18714,0.67429]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,1.432698305808408e-07,1.874081396047717e-05,0.232
11,1,Smolyak,"[0.80697,0.45966,0.54658,0.43282,0.0439 ,0.16575,0.44554,0.20919,0.04998, 0.84365,0.98119]","[1.16101,1.24978,0.35421,1.40617,0.28826,1.39271,1.45622,1.04182,1.4362 , 0.8337 ,0.37992]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.031871262282e-08,4.283453498596408e-06,0.232
11,1,Smolyak,"[0.437  ,0.59356,0.07308,0.62234,0.98118,0.19011,0.7926 ,0.9079 ,0.9437 , 0.96014,0.52146]","[1.74931,1.35553,0.28938,0.85362,1.28576,0.44272,1.14666,1.19317,0.29122, 1.01146,1.38116]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,4.67916875033304e-08,3.926510931097524e-06,0.232
11,1,Smolyak,"[0.4989 ,0.0121 ,0.00904,0.35703,0.92619,0.22868,0.63436,0.22208,0.32167, 0.84804,0.72886]","[0.23532,1.05745,0.07195,1.18618,1.63398,0.2923 ,0.71257,0.98132,2.26815, 2.45   ,0.11078]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,2.399509003274138e-07,3.3155371958003376e-05,0.232
11,1,Smolyak,"[0.76101,0.37172,0.39246,0.75426,0.91843,0.95093,0.57712,0.35712,0.78755, 0.251  ,0.56407]","[1.14521,2.09712,0.76777,0.6119 ,2.93263,0.32514,1.6159 ,0.70535,0.12433, 0.11504,0.55961]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.305080407094084e-07,7.36531936263279e-05,0.232
11,1,Smolyak,"[0.86677,0.28248,0.95046,0.58162,0.43661,0.58009,0.5167 ,0.75878,0.2825 , 0.35305,0.89409]","[1.68429,1.58838,0.74644,1.38872,0.84768,0.88541,0.36424,1.05196,0.33124, 0.59004,1.52159]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,3.7057904678875264e-08,3.771398774300464e-06,0.232
11,1,Smolyak,"[0.20708,0.07116,0.06901,0.94078,0.50692,0.40941,0.81088,0.83583,0.33219, 0.69362,0.77112]","[1.6839 ,0.38993,2.25295,1.38666,0.72658,1.09377,0.09664,0.3289 ,1.96914, 0.00003,1.07149]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.835331977473561e-07,9.318672867637034e-05,0.232
11,1,Smolyak,"[0.52251,0.05463,0.97308,0.22613,0.3042 ,0.30394,0.23042,0.00147,0.72934, 0.96685,0.22429]","[1.15989,1.29782,1.48418,0.73932,0.52993,0.56905,1.24661,1.42882,0.3177 , 0.6489 ,1.57779]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,3.741764628580666e-08,3.0162201932862767e-06,0.232
11,1,Smolyak,"[0.80669,0.98486,0.75425,0.3932 ,0.59064,0.66101,0.07846,0.5445 ,0.70932, 0.16732,0.78063]","[1.2024 ,1.9613 ,0.08738,0.5465 ,1.23903,0.61083,1.47151,1.56333,0.21115, 1.05839,1.04817]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,6.752167264251814e-08,7.967538594499908e-06,0.232
11,1,Smolyak,"[0.36928,0.93292,0.82751,0.69721,0.71433,0.46172,0.92099,0.6946 ,0.72898, 0.86169,0.27407]","[1.27702,0.30893,0.54643,0.53103,1.54831,1.35529,1.10945,1.15041,0.88936, 1.49857,0.78522]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,3.9545654301500846e-08,3.549329342113124e-06,0.232
11,1,Smolyak,"[0.38052,0.16304,0.78621,0.73444,0.38436,0.02519,0.839  ,0.01142,0.7037 , 0.97026,0.43766]","[0.40467,1.21391,1.40724,0.94105,1.66541,0.08898,0.86935,1.23731,1.48562, 0.30871,1.37775]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.159589954809889e-08,5.952759332725136e-06,0.232
11,1,Smolyak,"[0.55271,0.39655,0.13172,0.8653 ,0.15727,0.30979,0.29005,0.87141,0.6727 , 0.79668,0.25047]","[1.32958,1.21653,1.77206,1.92793,0.02587,1.43415,0.11029,1.16783,0.61201, 0.65274,0.75101]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,4.867492231091306e-08,3.647830408330248e-06,0.232
11,1,Smolyak,"[0.62129,0.33405,0.7327 ,0.40453,0.06835,0.78376,0.28576,0.43277,0.68544, 0.33246,0.05659]","[0.77787,1.96474,1.33501,1.39688,1.31534,0.41397,0.87026,1.56219,0.21089, 0.57802,0.57483]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,6.22711626484664e-08,7.802276912195083e-06,0.232
11,1,Smolyak,"[0.43202,0.98037,0.0675 ,0.5187 ,0.17936,0.97068,0.1133 ,0.4036 ,0.73788, 0.70455,0.42273]","[0.83615,0.95943,0.63769,0.49546,1.16556,0.64796,0.69364,1.58473,2.33705, 1.45656,0.18575]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,5.99014637805778e-08,6.483551749362444e-06,0.232
11,1,Smolyak,"[0.07558,0.95142,0.29729,0.09207,0.59904,0.62365,0.6485 ,0.2674 ,0.01511, 0.96502,0.25089]","[1.20083,1.25519,1.08356,0.55582,0.48155,1.06164,1.53845,1.68169,0.18812, 0.27502,1.67814]",11.0,SPARSE,CHEBYSHEV,TASMANIAN,23,42,CORNER_PEAK,9.005404403878353e-08,1.1998582257784804e-05,0.232
