dim,scale,method,w,c,sum_c,grid_type,basis_type,method_type,n_samples,seed,f_name,ell_2_error,ell_infty_error,needed_time
29,2,Least_Squares,"[0.47623,0.47427,0.35245,0.47238,0.32415,0.98744,0.82319,0.96675,0.26304, 0.56757,0.10019,0.57053,0.89528,0.07696,0.96941,0.39589,0.50874,0.6216 , 0.50301,0.23382,0.02981,0.45594,0.39151,0.7364 ,0.86017,0.07249,0.12029, 0.61488,0.74601]","[1.4804 ,0.80582,0.24218,0.55411,1.66328,1.11986,1.28989,1.60903,0.20476, 1.65621,1.21226,1.91737,1.30372,0.92809,0.0882 ,0.62775,0.36864,1.41851, 1.22836,0.65286,0.37484,1.71122,0.95795,1.56392,0.75807,1.14363,0.61502, 0.04624,1.45782]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,11705690.291234316,826169381.7173766,11.034
29,2,Least_Squares,"[0.82953,0.06233,0.35311,0.88807,0.38952,0.67441,0.84115,0.14003,0.03068, 0.81851,0.5813 ,0.30496,0.89395,0.51043,0.05958,0.21217,0.69717,0.42896, 0.54543,0.44553,0.49673,0.64508,0.60649,0.33788,0.27131,0.44111,0.15714, 0.10376,0.13091]","[0.04052,0.0428 ,2.07887,0.76975,1.47805,0.37816,1.3919 ,0.864  ,0.56321, 1.44917,1.40898,0.83961,0.9709 ,1.16694,0.80957,0.96949,1.7296 ,0.34354, 0.08952,1.90533,1.39366,0.80948,0.87655,0.5914 ,1.2497 ,0.77141,1.83827, 0.83476,1.34486]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,27788129.566470616,1261017757.1648154,11.034
29,2,Least_Squares,"[0.90865,0.15554,0.20161,0.14766,0.28682,0.4147 ,0.81062,0.79917,0.45979, 0.89114,0.80835,0.44716,0.59258,0.23299,0.0105 ,0.37575,0.57952,0.79677, 0.99313,0.211  ,0.31215,0.10938,0.14822,0.72086,0.54385,0.46092,0.0977 , 0.85316,0.07942]","[1.46804,0.20134,0.32072,1.51287,0.09945,0.60768,0.54799,0.00645,0.72098, 0.83593,1.27708,1.48727,1.61798,1.53784,1.64557,1.1767 ,1.80423,0.6526 , 0.26819,1.23764,1.1013 ,1.38657,0.97646,0.28718,1.29689,0.57025,1.78882, 0.85569,1.7103 ]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,22711813.59336665,1519928906.8710258,11.034
29,2,Least_Squares,"[0.13109,0.11124,0.34183,0.09023,0.04393,0.06014,0.59098,0.9162 ,0.78785, 0.18654,0.45276,0.83082,0.98846,0.54576,0.99696,0.77279,0.82458,0.97321, 0.1195 ,0.74397,0.78901,0.17172,0.95265,0.14454,0.57871,0.63198,0.07061, 0.3322 ,0.26726]","[1.75431,0.77216,1.36522,0.72175,0.05558,0.94081,0.69748,0.72127,1.06574, 1.62006,0.66958,1.37304,0.39555,1.80023,0.04839,1.02786,0.66818,1.40972, 1.60784,1.07971,0.64754,0.6623 ,1.75577,0.97047,0.88162,1.53664,1.32612, 0.42606,0.99899]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,2177363.167601557,260875854.6943597,11.034
29,2,Least_Squares,"[0.11002,0.70668,0.33579,0.00053,0.92856,0.82966,0.64196,0.7721 ,0.31136, 0.54623,0.62307,0.2567 ,0.50002,0.80527,0.51392,0.67799,0.07293,0.14524, 0.35108,0.67928,0.55504,0.3348 ,0.86045,0.11194,0.37906,0.02016,0.55946, 0.08109,0.66491]","[1.62395,0.2494 ,0.85369,1.40307,1.58613,0.91264,0.92564,1.61858,1.70618, 0.17382,1.57927,1.34479,0.90123,0.10759,0.00475,1.34896,1.21659,1.11671, 0.04211,1.26206,1.76595,1.08411,0.18434,0.38082,1.24409,0.10926,1.58153, 1.13722,1.53553]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,30560508.25104981,1200806655.7928028,11.034
29,2,Least_Squares,"[0.60617,0.85213,0.12454,0.22538,0.20154,0.9399 ,0.07564,0.32648,0.22906, 0.58493,0.04431,0.41862,0.36084,0.92514,0.54807,0.712  ,0.11507,0.91668, 0.01212,0.46952,0.30557,0.48339,0.76262,0.71849,0.55828,0.1518 ,0.31776, 0.35723,0.03737]","[1.68737,0.60495,0.89301,0.24485,1.42671,0.13081,0.02761,1.53884,1.70558, 0.98036,1.34147,0.07364,0.0728 ,0.71149,1.4412 ,1.31629,0.30663,1.30633, 0.69931,0.5927 ,0.72674,1.84001,2.0834 ,0.48031,1.19439,1.98714,1.01828, 1.61869,0.94907]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,28922206.53491764,1972910737.6131911,11.034
29,2,Least_Squares,"[0.76891,0.986  ,0.29103,0.8102 ,0.75447,0.61258,0.13523,0.25347,0.44186, 0.74414,0.77534,0.34461,0.48373,0.53916,0.30088,0.03599,0.25662,0.6967 , 0.68958,0.2673 ,0.79689,0.92702,0.22763,0.03925,0.79643,0.38861,0.5102 , 0.72856,0.23241]","[0.29835,1.82584,0.39763,0.05915,2.04421,1.4071 ,0.46338,1.27697,1.15257, 0.25555,0.50068,0.22254,1.04671,0.10855,1.66377,1.18113,1.78531,1.14206, 1.66873,0.45871,0.03893,1.2799 ,0.3835 ,1.37615,1.50438,1.80019,1.73898, 1.14953,0.76947]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,47335295.23889318,2313994123.670141,11.034
29,2,Least_Squares,"[0.5571 ,0.32782,0.58199,0.74482,0.27499,0.08903,0.70838,0.42431,0.6077 , 0.23127,0.48345,0.47399,0.45298,0.8743 ,0.36923,0.80456,0.94835,0.45891, 0.82521,0.99414,0.91767,0.20048,0.29379,0.61515,0.22968,0.27787,0.67709, 0.28055,0.36826]","[0.87382,1.69109,1.20384,0.67506,1.35094,0.36509,1.57799,0.68619,1.04403, 1.94344,1.1386 ,0.48059,1.46232,1.77762,1.34736,0.62941,1.78172,0.70768, 0.56409,0.19667,0.76469,1.79102,0.27599,0.04274,1.10955,1.2273 ,1.44865, 0.79661,0.04589]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,11948911.963168304,580695409.5563133,11.034
29,2,Least_Squares,"[0.19226,0.73593,0.00098,0.27665,0.39417,0.1273 ,0.60713,0.88547,0.91587, 0.94798,0.51515,0.5477 ,0.82996,0.00804,0.01938,0.85419,0.21781,0.38698, 0.52441,0.04283,0.027  ,0.71211,0.45213,0.4349 ,0.9722 ,0.78143,0.62028, 0.73402,0.59618]","[0.13466,0.02106,1.98425,0.18076,1.04082,1.79295,1.15825,1.46094,1.42732, 0.99387,0.48421,1.02511,1.90382,1.55128,1.20154,1.14037,1.62809,0.03297, 0.83908,0.78844,1.68215,0.31385,0.16993,0.15698,0.06205,1.57155,1.10963, 1.43819,1.70589]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,38050511.33824295,1745697682.9073107,11.034
29,2,Least_Squares,"[0.59768,0.3741 ,0.2279 ,0.91365,0.30741,0.41913,0.39494,0.71138,0.07353, 0.72204,0.23526,0.16887,0.68133,0.97406,0.74079,0.20883,0.48217,0.31619, 0.40858,0.97611,0.24285,0.57812,0.58431,0.91929,0.74581,0.54873,0.1009 , 0.09127,0.90707]","[0.42307,1.54386,1.24439,1.30031,0.61537,1.86012,1.09025,0.29085,0.43482, 2.15815,1.01259,1.24178,0.08236,0.06553,1.47927,1.08023,0.43831,0.58711, 0.36952,1.9796 ,1.12587,0.78433,0.45351,2.01166,1.89098,0.62113,1.6141 , 1.14347,0.05744]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,68368202.68211733,636619346.5272441,11.034
29,2,Least_Squares,"[0.64464,0.79255,0.9435 ,0.98687,0.18445,0.99554,0.47992,0.40025,0.67837, 0.81482,0.15812,0.76751,0.93924,0.46501,0.26449,0.43364,0.28219,0.78392, 0.02785,0.22212,0.3319 ,0.84261,0.69844,0.52432,0.66831,0.83777,0.15466, 0.32542,0.53651]","[2.18994,0.18439,1.94013,1.06037,1.10796,1.29191,1.8108 ,0.99569,1.59216, 0.97514,1.35352,0.73819,1.12397,2.23465,0.54335,0.73053,0.02138,0.61451, 0.02142,0.26203,1.93371,0.28549,0.31529,0.74453,0.69535,0.30079,1.70108, 0.73274,1.49901]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,48269962.04606417,1662251740.3465624,11.034
29,2,Least_Squares,"[0.60473,0.27683,0.22165,0.32689,0.75371,0.83238,0.24817,0.82133,0.46712, 0.21119,0.63434,0.42558,0.74678,0.46123,0.8639 ,0.10435,0.78237,0.68301, 0.35524,0.21658,0.95291,0.15295,0.45154,0.75378,0.5277 ,0.16301,0.15752, 0.05095,0.07556]","[1.01197,1.66262,0.19861,1.45582,1.27492,0.63798,0.47039,0.47282,0.99914, 1.31133,1.92326,0.9467 ,1.33671,0.91871,0.66381,0.46245,0.66235,0.39663, 1.0763 ,1.76721,0.05858,1.83709,1.93252,0.46278,1.47832,1.1148 ,0.63715, 0.22704,1.60195]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,13020439.371879818,704279969.4713137,11.034
29,2,Least_Squares,"[0.84989,0.70178,0.67091,0.86425,0.63465,0.76592,0.46232,0.76945,0.63391, 0.8492 ,0.50795,0.8462 ,0.99088,0.55065,0.80946,0.79149,0.13161,0.93224, 0.06669,0.36123,0.02802,0.43443,0.1779 ,0.71383,0.08607,0.04304,0.36626, 0.46466,0.35247]","[1.25472,1.31538,1.49186,0.40612,1.20923,1.5995 ,0.61808,0.5724 ,0.06262, 0.11444,0.70992,0.62733,0.99426,0.90198,0.57279,1.21131,1.55078,1.35142, 0.87639,0.81712,1.44463,1.3546 ,1.2248 ,1.15794,0.99387,0.54888,1.48173, 1.09855,1.43737]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,49380631.963164665,2045626028.723662,11.034
29,2,Least_Squares,"[0.07631,0.83341,0.44432,0.95948,0.15728,0.66042,0.46582,0.78807,0.11926, 0.2878 ,0.7584 ,0.85667,0.79954,0.98913,0.13798,0.15552,0.66093,0.52674, 0.30842,0.12919,0.03085,0.70706,0.54667,0.96808,0.34228,0.36965,0.15836, 0.01205,0.00045]","[1.33169,1.19384,1.79688,0.90028,0.87542,0.44647,1.7254 ,1.06189,1.63663, 1.53202,1.13169,1.06725,1.71993,0.08107,0.1916 ,0.93857,0.99194,0.31683, 0.14111,0.32989,0.46411,0.69851,1.91113,1.16888,1.66574,1.15491,1.84373, 0.32155,0.36101]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,11496530.994297028,451640942.2012784,11.034
29,2,Least_Squares,"[0.24508,0.47591,0.50845,0.97131,0.67864,0.78413,0.05063,0.10876,0.88901, 0.58185,0.84793,0.92458,0.62674,0.22156,0.44121,0.22448,0.32191,0.20437, 0.3454 ,0.5787 ,0.86022,0.224  ,0.89184,0.32307,0.71675,0.17483,0.74963, 0.8646 ,0.11506]","[0.84055,0.1454 ,0.601  ,0.48854,0.88066,0.48431,1.36951,1.00841,0.86865, 0.84492,1.4968 ,0.01289,1.35559,0.38939,1.91508,0.70347,1.36811,1.52606, 1.78905,1.43219,0.87124,0.5685 ,1.31446,0.26429,0.32429,1.44129,1.0552 , 1.74336,1.89677]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,27667993.74199315,1607609378.0577118,11.034
29,2,Least_Squares,"[0.85185,0.97465,0.78635,0.80774,0.36853,0.2663 ,0.63835,0.67921,0.90121, 0.34203,0.79334,0.5106 ,0.84987,0.17589,0.81934,0.19594,0.18375,0.28242, 0.62956,0.69808,0.8391 ,0.3511 ,0.41443,0.17254,0.63738,0.98406,0.31153, 0.07588,0.02478]","[1.7137 ,0.29754,1.5332 ,0.86384,1.053  ,1.46703,0.55251,0.43567,1.39403, 1.11206,0.68754,1.01417,1.17903,1.10721,1.71354,0.69791,1.30066,0.37539, 1.2145 ,1.52973,0.81507,0.27038,0.67514,0.12008,1.69203,1.30767,1.12486, 0.5239 ,1.22863]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,54993550.92579475,1865501846.988726,11.034
29,2,Least_Squares,"[0.31762,0.93878,0.93058,0.70219,0.31653,0.18851,0.46633,0.67978,0.52875, 0.62999,0.73438,0.20097,0.67825,0.60792,0.94886,0.91096,0.54938,0.25181, 0.82584,0.82637,0.04689,0.79829,0.96872,0.73313,0.95061,0.78914,0.49898, 0.77227,0.45999]","[1.73181,1.87185,0.67731,2.05353,1.67994,1.38198,0.00568,0.95258,1.67516, 1.30171,1.46152,0.90109,0.53153,1.8535 ,0.27315,0.42164,0.02728,0.29342, 0.80369,0.40283,0.6041 ,1.40921,1.60017,0.38961,1.94352,0.2366 ,0.753  , 1.15975,0.60285]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,17675092.105690848,831489323.1012108,11.034
29,2,Least_Squares,"[0.2245 ,0.45613,0.55227,0.47554,0.81719,0.44446,0.60984,0.40581,0.64315, 0.66166,0.49457,0.34958,0.28407,0.04158,0.76477,0.17904,0.45736,0.97541, 0.83858,0.56995,0.34749,0.74571,0.64241,0.01886,0.20912,0.97458,0.41783, 0.3794 ,0.26554]","[0.63383,0.40495,0.19739,1.24905,0.21634,0.85513,0.50478,2.02068,1.33501, 1.21111,0.28843,0.05148,0.55974,2.24617,0.19391,1.14677,1.41472,1.43996, 1.72487,2.27613,2.25886,0.62989,0.74633,0.59294,0.79498,1.66537,0.94987, 0.87222,0.51908]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,19947173.692733567,1382592806.4287837,11.034
29,2,Least_Squares,"[0.00551,0.92005,0.96034,0.13017,0.5826 ,0.93069,0.4835 ,0.15884,0.94587, 0.18902,0.50296,0.77095,0.58381,0.12066,0.43892,0.27601,0.18204,0.64408, 0.08554,0.58694,0.22172,0.02766,0.31152,0.88558,0.99365,0.60366,0.0122 , 0.90825,0.51491]","[1.53939,0.82127,0.44779,2.05789,1.62646,0.14152,0.15413,1.85786,0.19473, 1.97993,0.38975,0.63674,1.0441 ,2.15188,1.16017,0.19329,0.40972,1.0272 , 0.99235,1.26288,0.53538,1.76205,1.10488,0.35969,2.10314,0.47835,1.30436, 0.18209,1.08101]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,3858040.008651887,255136198.9677288,11.034
29,2,Least_Squares,"[0.8303 ,0.21524,0.30461,0.67777,0.36913,0.93547,0.21841,0.39826,0.99542, 0.43717,0.94302,0.97871,0.21704,0.74499,0.88572,0.68861,0.31593,0.90156, 0.95767,0.33791,0.36723,0.73087,0.16321,0.54929,0.20164,0.90788,0.78491, 0.34636,0.41283]","[0.10757,1.56246,1.6503 ,0.41248,0.57528,0.33808,1.37834,0.43595,1.3648 , 1.32809,1.37217,0.64645,0.76538,0.6389 ,1.17685,1.90975,0.60525,1.40306, 0.22086,1.0116 ,1.67134,1.58831,1.74274,0.8228 ,1.90846,0.21302,0.63038, 0.42294,1.09639]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,31412984.141981613,687008201.7737509,11.034
29,2,Least_Squares,"[0.52913,0.17746,0.23899,0.64169,0.46364,0.51674,0.44965,0.78864,0.71355, 0.44808,0.72648,0.63474,0.63074,0.15969,0.38509,0.94795,0.00256,0.89443, 0.48895,0.95263,0.61856,0.14743,0.41388,0.45842,0.57618,0.26201,0.25431, 0.32938,0.2251 ]","[0.89178,0.12367,0.24548,1.58304,1.71126,1.50009,0.5336 ,1.4233 ,1.00157, 1.20239,0.45101,1.70614,1.59794,0.31543,0.48264,0.92335,1.4096 ,1.69381, 0.4022 ,1.18724,0.20894,1.69101,1.63127,0.43702,0.64636,0.33425,1.06184, 1.66192,0.94186]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,19959869.97487212,1357754621.2659714,11.034
29,2,Least_Squares,"[0.63561,0.56187,0.45762,0.47244,0.40581,0.78545,0.44494,0.33977,0.70487, 0.72823,0.31837,0.50788,0.39609,0.6072 ,0.47123,0.22976,0.78277,0.65387, 0.14219,0.4411 ,0.74843,0.5513 ,0.27878,0.80058,0.93832,0.02927,0.4563 , 0.1651 ,0.40111]","[1.03853,1.34669,0.52812,1.25627,0.20689,1.03435,0.14096,0.4887 ,0.89649, 1.15903,0.81515,0.38013,1.51917,1.62915,0.04503,1.18495,1.1078 ,0.49433, 1.6181 ,1.4653 ,0.86729,1.24023,0.90506,1.35106,1.68804,1.48504,1.33838, 0.59709,1.17267]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,20756273.05700227,1610945932.4682813,11.034
29,2,Least_Squares,"[0.61693,0.80719,0.90104,0.47495,0.30147,0.13991,0.67864,0.08907,0.21619, 0.27337,0.34425,0.79214,0.32002,0.3835 ,0.83672,0.11617,0.10507,0.86382, 0.8112 ,0.51863,0.88058,0.51483,0.36997,0.60521,0.0878 ,0.87175,0.57919, 0.22926,0.79758]","[0.18914,0.56457,0.04192,0.77984,1.69222,1.23766,1.14515,1.18657,1.85593, 1.21863,1.86343,0.21312,0.2847 ,1.26588,1.15739,0.22541,1.68992,0.08118, 0.30575,1.52581,0.42723,1.28251,1.53788,0.62108,1.45603,0.54126,1.423  , 1.87431,1.3125 ]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,51452147.64300351,2541632820.831742,11.034
29,2,Least_Squares,"[0.97847,0.83136,0.76531,0.656  ,0.63263,0.17367,0.19044,0.87112,0.71172, 0.91622,0.99408,0.44405,0.10996,0.22798,0.4501 ,0.8094 ,0.00117,0.02905, 0.21168,0.93667,0.14449,0.80539,0.26544,0.95343,0.85662,0.62333,0.72243, 0.44585,0.07636]","[1.60743,1.02367,0.77435,0.95773,0.37061,1.75615,0.64634,1.86998,0.9343 , 0.24712,1.24534,1.79603,0.02261,1.1101 ,0.91133,1.26901,1.88995,1.26105, 1.20432,0.06659,1.02628,1.11343,0.9832 ,0.10222,0.92995,1.08692,0.35845, 1.21048,1.22505]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,320349232.6603817,2245435000.610623,11.034
29,2,Least_Squares,"[0.20539,0.00297,0.03529,0.94149,0.30936,0.37056,0.24504,0.34062,0.71399, 0.96558,0.99536,0.80054,0.13134,0.24382,0.77457,0.4911 ,0.86961,0.08487, 0.22411,0.5145 ,0.47649,0.32417,0.81633,0.2017 ,0.54819,0.15231,0.68699, 0.61774,0.89591]","[1.72727,1.15053,1.16618,1.23355,1.7363 ,0.69601,0.37766,0.99559,0.60213, 0.31137,0.39104,1.23745,1.90438,0.36108,0.82273,1.07628,1.13858,1.37661, 0.39418,1.6042 ,1.54653,1.35096,1.8963 ,0.73316,0.81879,0.67672,0.02268, 1.20513,0.44661]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,514623.5170927263,58293309.5209891,11.034
29,2,Least_Squares,"[0.75664,0.56794,0.85479,0.17594,0.5469 ,0.75896,0.58584,0.8634 ,0.32151, 0.755  ,0.25423,0.50062,0.83313,0.84515,0.1167 ,0.43532,0.70928,0.76486, 0.59586,0.97899,0.81935,0.38922,0.8602 ,0.91711,0.89047,0.46243,0.14244, 0.12486,0.64665]","[1.92374,0.42382,0.38405,0.12085,1.64401,1.88874,0.35397,1.11098,0.95833, 1.01811,0.33597,1.44421,0.79277,1.83312,0.92906,1.1884 ,1.17133,1.5555 , 1.06688,0.90641,1.31726,1.47249,1.47453,0.62382,0.89119,1.5786 ,0.31035, 0.21913,0.06237]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,29746722.959946018,5053136811.370439,11.034
29,2,Least_Squares,"[0.92116,0.986  ,0.57376,0.96098,0.22639,0.29202,0.52368,0.67981,0.12594, 0.23974,0.54011,0.34009,0.54109,0.5687 ,0.81769,0.33982,0.80309,0.35562, 0.67096,0.05342,0.32948,0.105  ,0.27661,0.20256,0.19937,0.08032,0.87078, 0.8597 ,0.53582]","[1.00237,1.50879,0.88489,1.52933,0.66941,0.56618,0.39111,1.41274,1.17388, 0.30634,1.5397 ,0.10881,0.31421,0.50452,1.6013 ,1.45198,1.12062,0.66001, 1.12598,1.35065,1.80105,0.02233,1.50231,0.85402,1.60462,0.13112,1.62306, 0.88228,1.35639]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,66108005.420956,3756495917.8399854,11.034
29,2,Least_Squares,"[0.47669,0.19897,0.4918 ,0.3159 ,0.9575 ,0.36961,0.74215,0.73269,0.82309, 0.10687,0.83369,0.57117,0.31548,0.19112,0.02631,0.74773,0.27242,0.52654, 0.1608 ,0.38174,0.95227,0.48308,0.22687,0.13093,0.42772,0.67227,0.29947, 0.32001,0.21389]","[1.31862,0.80452,1.57642,1.22185,1.91488,0.17343,0.83555,0.36401,0.74248, 0.71191,1.53197,0.82903,0.89522,1.0649 ,0.93875,1.37825,0.6058 ,0.7976 , 0.36376,1.59964,0.72623,1.27595,1.1143 ,1.60992,0.59993,0.43719,0.99145, 0.58914,1.98726]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,18489867.372930985,704603652.2115014,11.034
29,2,Least_Squares,"[0.90791,0.25434,0.59092,0.97447,0.75678,0.32785,0.28038,0.21682,0.29354, 0.55775,0.17352,0.91233,0.12654,0.7915 ,0.98645,0.38892,0.13806,0.5606 , 0.31046,0.40433,0.79722,0.08716,0.90234,0.2664 ,0.50233,0.20351,0.77051, 0.72628,0.97463]","[1.19491,0.95153,0.61833,1.32057,0.55616,1.15235,0.52973,0.82311,0.16691, 1.41995,1.60067,0.05992,0.27358,1.48669,1.621  ,0.22509,1.49477,0.98515, 0.81033,1.44983,1.71474,1.51809,1.43791,0.64249,1.14796,1.45486,1.2099 , 0.14507,0.98841]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,22995682.20720187,1133816586.3506064,11.034
29,2,Least_Squares,"[0.52794,0.07862,0.68505,0.3665 ,0.11413,0.06145,0.44446,0.2061 ,0.62165, 0.97496,0.37569,0.25515,0.84305,0.35897,0.41614,0.22258,0.62126,0.63795, 0.35497,0.99278,0.593  ,0.05638,0.18692,0.51465,0.55165,0.24358,0.65508, 0.66836,0.43226]","[0.01218,0.08233,1.51837,0.45601,1.5594 ,1.10278,0.01712,1.28026,1.62431, 1.83995,0.81491,0.20728,1.65367,1.43757,0.37269,1.24593,0.50691,0.19346, 1.22119,1.29225,1.36788,1.0004 ,0.6339 ,1.62435,1.25651,1.38171,0.77492, 1.52153,1.00025]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,21995142.00857164,1051575631.472847,11.034
29,2,Least_Squares,"[0.86464,0.35407,0.0079 ,0.74114,0.24163,0.68672,0.41648,0.79622,0.89628, 0.62945,0.35301,0.39264,0.73986,0.03606,0.4447 ,0.21949,0.47023,0.06573, 0.41333,0.8536 ,0.0315 ,0.08839,0.29118,0.41387,0.40677,0.20824,0.91064, 0.21782,0.11159]","[0.08058,0.21478,0.61078,0.02334,1.09958,0.70959,1.40296,0.12647,1.34088, 0.00191,1.39064,1.16384,0.56463,0.92223,1.85984,2.06571,0.27287,1.93561, 1.96277,0.35294,0.45088,0.38671,1.71812,1.99938,1.55566,2.00759,0.51148, 0.55703,1.71121]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,172273696.22609594,3639567150.603052,11.034
29,2,Least_Squares,"[0.99039,0.74836,0.24274,0.54328,0.91266,0.75248,0.11563,0.02386,0.60618, 0.63898,0.9971 ,0.56324,0.15386,0.81348,0.18469,0.06201,0.07484,0.28735, 0.42791,0.83356,0.6811 ,0.03672,0.80884,0.57365,0.60289,0.12826,0.41508, 0.29071,0.14887]","[0.16425,0.63297,1.11841,0.89182,0.51783,0.94395,0.2565 ,0.41808,0.16387, 1.02169,1.78713,0.71858,0.53286,1.16318,1.17548,0.81069,1.64326,1.55269, 1.60783,0.18445,1.23054,1.53649,0.4742 ,1.27605,1.65558,1.86908,1.24976, 1.78396,0.6188 ]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,124691911.71140452,2578550779.240869,11.034
29,2,Least_Squares,"[0.57798,0.77451,0.63065,0.39178,0.43581,0.5398 ,0.69127,0.48823,0.03709, 0.89567,0.86984,0.25589,0.17079,0.26265,0.08603,0.9479 ,0.14836,0.57005, 0.94428,0.89925,0.6754 ,0.96358,0.26796,0.60591,0.55232,0.32276,0.76477, 0.54656,0.66328]","[0.37918,0.00699,1.80018,1.33628,1.57768,0.73045,0.46159,0.2483 ,1.38679, 0.87685,1.2347 ,1.36384,0.89248,1.67776,1.2232 ,1.11829,1.88313,0.46731, 0.86133,1.63316,0.70636,1.83975,0.42689,0.64094,0.00121,0.04884,1.15534, 1.26834,1.75284]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,66216967.88949359,2046413146.1698537,11.034
29,2,Least_Squares,"[0.11014,0.95314,0.75213,0.90923,0.75852,0.63275,0.13554,0.43087,0.77916, 0.5592 ,0.10931,0.71656,0.17559,0.71836,0.10847,0.14453,0.76798,0.02822, 0.03554,0.97477,0.48475,0.40884,0.49278,0.24295,0.88944,0.86766,0.40679, 0.74715,0.16338]","[0.29228,1.87226,1.80982,0.95352,1.59451,0.64891,0.6166 ,1.60907,0.15201, 1.52355,1.72272,1.33465,0.8806 ,0.60919,0.34243,1.1816 ,0.61121,1.84158, 1.74686,0.57876,0.14801,0.43468,0.67835,1.14691,1.23051,1.50471,0.12835, 0.72438,1.08196]",29.0,CHEBYSHEV,CHEBYSHEV,SCIPY_LSTSQ_GELSY,3482,42,DISCONTINUOUS,21407049.913524635,908018725.7107888,11.034
